CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars
0,0.3291139240506329,0,0.026942137223424305,0.0,0.003150008513536523,0.0,1330.0,False,False,False,False,False
1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3037974683544304,0,0.0,1.0,0.0,0.00758657622277758,0.0,True,False,True,True,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.22784810126582278,0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False
0,0.26582278481012656,0,0.0,1.0,0.00012770304784607525,0.0,0.0,False,False,True,False,False
0,0.7468354430379747,1,0.07105465205555943,0.0,0.00889664566660991,0.0,0.0,False,False,True,False,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.24050632911392406,0,0.0011865708103580652,0.0,0.033373063170441,0.0,2.0,True,False,True,False,False
0,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.4050632911392405,0,0.017240175891673065,1.0,0.0,0.002052838272045698,202.0,True,False,True,True,False
0,0.4177215189873418,0,0.030920639352271934,1.0,0.0,0.006604784005712246,1260.0,False,False,True,True,False
0,0.31645569620253167,0,0.0,0.0,0.010684488336454964,0.0,552.0,False,False,True,False,False
1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0,0.3670886075949367,0,0.39889718712919664,1.0,0.008981781031840627,0.0658693323812924,0.0,False,False,True,False,True
0,0.5569620253164557,0,0.04850980665875619,1.0,0.0006810829218457347,0.0,0.0,False,False,True,False,False
1,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0,0.24050632911392406,0,0.029105883995253715,1.0,0.026987910778137236,0.00013388075687254553,1057.0,True,False,True,False,True
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.06329113924050633,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.3924050632911392,0,0.008445592238430935,0.0,0.0,0.012227775794359158,907.0,False,True,False,False,False
1,0.37974683544303794,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.34177215189873417,0,0.030292454805611782,0.0,0.06104205687042397,0.0,0.0,False,False,True,False,True
0,0.27848101265822783,0,0.009911356180637956,1.0,0.0085986718883024,0.00013388075687254553,0.0,True,False,True,False,True
1,0.45569620253164556,0,0.036295107140364345,0.0,0.07938872807764345,0.0,0.0,True,False,True,False,True
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.2911392405063291,0,0.1396663642074405,0.0,0.12663885578069128,0.0,0.0,False,False,True,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.5189873417721519,0,0.0,1.0,0.0,0.005533737950731882,572.0,False,False,True,False,False
1,0.6329113924050633,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3291139240506329,0,0.010330145878411391,0.0,0.019283160224757363,0.0,88.0,False,True,False,False,False
0,0.18987341772151897,0,0.024987785300481607,1.0,0.0014047335263068278,0.0,112.0,False,False,True,False,False
0,0.4177215189873418,0,0.0,1.0,0.0,0.01249553730810425,417.0,True,False,False,False,False
0,0.34177215189873417,0,0.0,0.0,0.0,0.030569439485897895,21.0,False,False,False,False,False
0,0.3291139240506329,0,0.1976687373490612,1.0,0.1892984845904989,0.0006694037843627276,4.0,False,False,True,False,True
1,0.7721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3037974683544304,0,0.0,0.0,0.025200068108292183,0.007898964655480185,58.0,True,False,True,False,False
0,0.37974683544303794,0,0.0,1.0,0.0,0.019680471260264194,1023.0,False,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3037974683544304,0,0.0,1.0,0.0,0.12343805783648698,0.0,False,False,True,False,False
1,0.5189873417721519,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.25316455696202533,0,0.0,0.0,0.023752766899369997,0.0,230.0,False,False,True,False,False
0,0.27848101265822783,0,0.008096600823619739,0.0,0.03345819853567172,0.00026776151374509105,0.0,True,False,True,False,False
0,0.7974683544303798,0,0.0,1.0,0.0,0.00785433773652267,8188.0,False,False,False,True,False
0,0.22784810126582278,0,0.0011865708103580652,1.0,0.00017027073046143367,0.22902534808996788,697.0,False,False,False,True,False
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,1.0,0,0.39429050045368885,1.0,0.0002979737783075089,0.11509282399143164,2175.0,False,False,True,True,False
1,0.7088607594936709,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.4177215189873418,0,0.0,1.0,0.0002554060956921505,0.0523473759371653,1059.0,False,False,True,True,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.3924050632911392,0,0.013820060026523348,0.0,0.025157500425676826,0.0,164.0,True,False,True,False,False
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.2911392405063291,0,0.024289802470859215,0.0,0.0,0.0001785076758300607,368.0,False,False,True,False,False
0,0.35443037974683544,0,0.005723459202903608,1.0,0.0,0.16480721171010354,140.0,False,False,True,False,False
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.17721518987341772,0,0.00020939484888671738,0.0,0.037502128384130765,0.0011156729739378794,0.0,True,False,True,False,False
0,0.2911392405063291,0,0.0009073776785091087,1.0,0.0,0.0,128.0,False,False,True,False,False
1,0.620253164556962,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.22784810126582278,0,0.0272911286382355,1.0,0.015154095011067598,0.0,0.0,False,False,True,False,False
0,0.34177215189873417,1,0.0048160815243945,1.0,0.0,0.0,987.0,True,True,False,True,False
0,0.6075949367088608,0,0.0,1.0,0.0,0.06729739378793288,0.0,False,False,True,False,False
0,0.3924050632911392,1,0.0,1.0,0.02349736080367785,0.3640217779364513,5688.0,False,False,False,True,False
0,0.7721518987341772,0,6.979828296223913e-05,1.0,0.0,0.1711442342020707,1.0,False,False,False,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.569620253164557,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.27848101265822783,0,0.0019543519229426954,1.0,0.001532436574152903,0.2682524098536237,3.0,False,False,True,False,True
0,0.37974683544303794,1,0.07370698680812451,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.37974683544303794,0,0.12354296084316325,0.0,0.0,0.0005801499464476973,0.0,False,False,True,False,True
1,0.4050632911392405,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.5443037974683544,1,0.02463879388567041,1.0,0.0,0.0,2.0,True,False,True,False,True
0,0.21518987341772153,0,0.012354296084316325,1.0,0.0,0.013834344876829704,7.0,False,False,False,False,False
0,0.2911392405063291,0,0.0,1.0,0.0,0.0,1699.0,False,False,True,False,False
0,0.25316455696202533,0,0.0,1.0,0.0,0.00022313459478757588,223.0,False,False,True,False,False
1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.4430379746835443,0,0.07915125287917917,1.0,0.0022135194959986377,0.0,0.0,False,False,True,False,True
0,0.3924050632911392,0,0.0,0.0,0.04750553379873999,8.925383791503035e-05,0.0,False,False,True,False,True
0,0.26582278481012656,0,0.0,1.0,0.0,0.025303463048911106,0.0,False,False,False,False,False
0,0.20253164556962025,0,0.04823061352690724,0.0,0.0042993359441512,0.006247768654052125,0.0,False,False,True,False,False
0,0.7594936708860759,0,0.0,1.0,0.2533628469266133,0.06859157443770082,0.0,True,False,True,True,False
0,0.22784810126582278,0,0.0,1.0,0.0,0.01570867547304534,60.0,False,False,True,False,False
1,0.5316455696202531,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.8607594936708861,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.27848101265822783,0,0.0,1.0,0.0,0.24397536594073546,1241.0,False,False,False,True,False
1,0.7468354430379747,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.34177215189873417,0,0.000558386263697913,1.0,0.0,0.0005801499464476973,57.0,True,False,True,True,False
0,0.46835443037974683,0,0.0763593215606896,1.0,0.0011067597479993189,0.001517315244555516,1.0,False,False,True,False,True
1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.3924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3924050632911392,0,0.029105883995253715,1.0,0.30584879959135025,0.02508032845412353,792.0,True,False,True,True,False
0,0.3670886075949367,0,0.0,1.0,0.0,0.03190824705462335,3139.0,True,False,True,True,False
0,0.25316455696202533,0,0.00013959656592447826,1.0,0.0,8.925383791503035e-05,225.0,True,False,False,True,False
1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.3670886075949367,0,0.0,1.0,0.0,0.0007140307033202428,0.0,True,False,True,False,False
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.21518987341772153,0,0.10351085363300062,1.0,0.0,0.0,0.0,False,False,True,False,True
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.5949367088607594,0,0.0002791931318489565,1.0,0.0,0.13218493395215994,3656.0,False,False,True,True,False
1,0.569620253164557,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.7088607594936709,0,0.0032107210162629998,1.0,0.0,0.02775794359157444,0.0,False,True,False,False,False
0,0.49367088607594933,0,0.026662944091575345,0.0,0.0009364890175378852,0.020840771153159587,0.0,False,False,True,False,False
0,0.5063291139240507,0,0.0004885879807356738,0.0,0.03575685339690107,0.0011602998928953946,0.0,False,True,False,False,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.43037974683544306,0,0.0,1.0,0.0019155457176911288,0.08639771510174937,56.0,False,False,False,True,False
0,0.4050632911392405,0,0.0,0.0,0.0,0.032220635487325955,0.0,False,False,False,False,False
0,0.4430379746835443,0,0.0004885879807356738,1.0,0.0,0.0,0.0,False,False,True,False,False
0,0.4050632911392405,1,0.173378934878202,1.0,0.004341903626766558,0.0,0.0,False,False,True,False,True
0,0.3291139240506329,1,0.13045299085642492,0.0,0.005789204835688745,0.0,0.0,False,False,True,False,False
0,0.31645569620253167,0,0.0943672785649473,0.0,0.0,0.0010710460549803642,799.0,False,False,True,False,False
0,0.3291139240506329,0,0.0,0.0,0.0,0.0034362727597286686,715.0,False,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.27848101265822783,0,0.0006281845466601522,0.0,0.03384130767920994,0.0,0.0,True,False,True,False,False
0,0.3037974683544304,0,0.05283730020241502,0.0,0.0,0.0014280614066404856,0.0,False,False,True,False,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.13924050632911392,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.9367088607594937,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.35443037974683544,1,0.00034899141481119564,1.0,0.0,0.03324705462334881,5.0,True,False,False,True,False
1,0.5316455696202531,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.6962025316455696,0,0.014657639422070217,1.0,0.008002724331687382,0.0026329882184933954,73.0,False,False,True,False,False
0,0.24050632911392406,0,0.0,0.0,0.03179805891367274,0.0011602998928953946,0.0,True,True,False,False,False
1,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.08860759493670886,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.18987341772151897,0,0.15048509806658755,0.0,0.0,0.0026329882184933954,2.0,False,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3924050632911392,0,0.0,1.0,0.0,0.0,0.0,True,True,False,False,False
0,0.27848101265822783,0,0.0,1.0,0.007747318235995232,0.027311674401999286,20.0,True,False,True,False,False
0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.6329113924050633,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.43037974683544306,0,0.060375514762336845,0.0,0.010939894432147114,0.0,35.0,False,False,True,False,True
0,0.17721518987341772,0,0.06477280658895791,1.0,0.003447982291844032,0.0,0.0,False,False,True,False,True
0,0.24050632911392406,0,0.0002791931318489565,1.0,0.0,0.05257051053195288,428.0,False,False,True,False,False
0,0.34177215189873417,0,0.0,1.0,0.0009364890175378852,0.006515530167797216,4.0,True,False,True,False,False
0,0.45569620253164556,0,0.0,0.0,0.03673591009705431,4.4626918957515175e-05,1.0,False,False,True,False,False
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.20253164556962025,0,0.0,1.0,8.513536523071684e-05,0.23130132095680114,170.0,False,False,True,True,False
0,0.37974683544303794,0,0.0,1.0,0.0,0.0,4.0,True,False,False,True,False
0,0.46835443037974683,0,0.0,1.0,0.02315681934275498,0.0004016422706176366,299.0,False,True,False,False,False
1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.45569620253164556,0,0.0,0.0,0.0016175719393836199,0.0004016422706176366,943.0,False,False,True,False,False
0,0.34177215189873417,0,0.0,1.0,0.006172313979226971,0.006426276329882186,0.0,False,True,False,False,True
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.1518987341772152,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.27848101265822783,0,0.0,1.0,0.0,0.07225098179221708,0.0,False,False,True,False,False
0,0.34177215189873417,0,0.0,1.0,0.0009790567001532436,0.0,275.0,False,False,True,False,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.34177215189873417,0,0.0,1.0,0.0,0.00022313459478757588,665.0,False,False,True,False,False
0,0.35443037974683544,0,0.0,1.0,0.0,0.0,615.0,False,False,True,False,False
0,0.26582278481012656,0,0.0,1.0,0.0,0.1494109246697608,55.0,False,False,False,True,False
1,0.49367088607594933,0,0.01200530466950513,1.0,0.000510812191384301,0.1920296322741878,246.0,False,False,True,True,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.34177215189873417,0,0.0,1.0,0.0,0.0,0.0,True,False,False,True,False
1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.26582278481012656,0,0.03580651915962867,0.0,0.07445087689426187,0.0036594073545162444,0.0,True,False,False,False,True
0,0.5316455696202531,0,0.0,1.0,0.04116294908905159,0.0,481.0,False,False,True,True,False
0,0.27848101265822783,0,0.0006979828296223913,0.0,0.034777796696747826,0.021019278828989647,0.0,False,False,True,False,True
0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5443037974683544,0,0.12710267327423747,0.0,0.0020006810829218454,0.00129418064976794,0.0,False,False,True,False,True
0,0.5316455696202531,0,0.08696866057094996,1.0,0.0006810829218457347,0.0,0.0,False,False,True,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.6835443037974683,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.810126582278481,0,0.0,1.0,0.0004682445087689426,0.017895394501963584,752.0,False,False,True,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.6708860759493671,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.7468354430379747,0,0.0,1.0,0.0,0.014414494823277401,0.0,True,False,True,True,False
0,0.4050632911392405,0,0.0,1.0,0.0,0.0026329882184933954,122.0,True,False,False,True,False
1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.6329113924050633,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.6962025316455696,0,0.007887205974733021,1.0,0.0017452749872296951,0.0,2376.0,False,False,False,True,False
0,0.34177215189873417,0,0.10085851888043554,0.0,4.256768261535842e-05,8.925383791503035e-05,73.0,False,False,True,False,False
1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.6962025316455696,0,0.004327493543658826,1.0,0.0,0.0,0.0,False,False,True,False,False
0,0.2911392405063291,0,0.002722133035527326,1.0,0.0,0.0,0.0,True,False,True,False,False
0,0.5316455696202531,0,0.0,0.0,0.03192576196151881,0.0,156.0,False,False,True,False,False
0,0.4430379746835443,0,0.03859845047811824,1.0,0.07376979397241613,0.0,6.0,True,False,True,False,False
1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.34177215189873417,0,0.08180358763174425,1.0,0.00012770304784607525,0.0,4.0,False,False,False,False,True
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5822784810126582,0,0.0,1.0,0.0,0.15293645126740452,6595.0,False,False,True,True,False
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.4177215189873418,0,0.0013959656592447826,0.0,0.016345990124297632,0.024857193859335953,0.0,False,False,True,False,True
0,0.43037974683544306,0,0.006840231730299434,1.0,0.0012344627958453941,0.255801499464477,1902.0,False,False,True,True,False
0,0.620253164556962,0,0.2493892650240804,1.0,0.01345138770645326,0.02860585505176723,25.0,False,False,True,True,False
0,0.27848101265822783,0,0.0,1.0,0.0,0.014280614066404856,352.0,False,False,True,False,False
0,0.35443037974683544,0,0.0,1.0,0.0,0.0,5.0,True,False,True,False,False
